Grief Duration Subscales,Physiological,Behavioral,Cognitive,Attitudes toward Deceased,Affective
postbereavement variables (Y/N),,,,,
Loss of sleep,0.02,0.27,0.69,0.20,0.03
Oversleep,0.72,0.02,0.02,0.02,0.02
Loss of appetite,0.44,0.03,0.37,0.50,0.03
Loss of interest,0.52,0.14,0.25,0.03,0.13
Feeling of numbness,0.52,0.02,0.39,0.12,0.02
Lack of concentration,0.27,0.20,0.56,0.03,0.32
Inability to control emotions in public,0.11,0.77,0.02,0.02,0.03
Inability to control emotions in public,0.03,0.71,0.41,0.03,0.03
Anger,0.03,0.02,0.35,0.02,0.61
Guilt,0.03,0.03,0.02,0.12,0.79
Frustration,0.39,0.02,0.47,0.02,0.42
Thinking at times the dead person was still alive,0.17,0.13,-0.16,0.78,0.13
Feeling the presence of dead person,-0.16,0.03,0.19,0.75,0.03
Dwelling on events leading up to the death,0.35,0.47,-0.32,0.03,0.36
Feeling that life had little or no meaning,0.66,0.12,0.21,0.19,0.13
Crying,0.03,0.72,0.25,0.16,0.18
"prebereavementvariables (Y/N)",,,,,
Is this your first time to lose someone?,0.37,0.31,0.30,0.23,0.24
Is the deceased your spouse?,0.28,0.17,0.28,0.18,0.16
Is the deceased not an adult child?,0.23,0.18,0.26,0.06,0.20
Is the deceased less than 46 years old?,0.28,0.25,0.31,0.15,0.35
Was it suddenly happened without forewarning?,0.07,0.13,0.06,0.14,0.10
Are you male?,0.14,0.21,0.22,0.17,0.05
Are you less than 46 years olds?,0.10,0.14,0.07,0.04,0.14
Have you educated less than 12 years?,0.08,0.08,0.13,0.19,0.06
Have you worked for less than 7 years?,0.07,0.04,0.04,0.12,0.01
Are you atheist?,0.13,-0.01,-0.02,-0.07,0.12
